node_id,node_x,node_y,from_segment_id,to_segment_id,from_original_edge_id,to_original_edge_id,from_fclass,to_fclass,from_name,to_name,from_ref,to_ref,from_bridge,to_bridge,from_tunnel,to_tunnel,from_layer,to_layer,turn_angle_deg,same_nonempty_name_or_ref,review_decision,formal_graph_repaired
24959,666672.192,3542165.101,148567440_000034,1395424247_000030,148567440,1395424247,tertiary,service,长虹路,,,,False,False,False,False,0.0,1.0,105.32551293397512,False,suspicious_grade_jump,False
24959,666672.192,3542165.101,148567440_000034,1395424247_000031,148567440,1395424247,tertiary,service,长虹路,,,,False,False,False,False,0.0,1.0,72.99617669144433,False,suspicious_grade_jump,False
24959,666672.192,3542165.101,148567441_000001,1395424247_000030,148567441,1395424247,tertiary,service,雨花北路,,,,False,False,False,False,0.0,1.0,87.97060834795921,False,suspicious_grade_jump,False
24959,666672.192,3542165.101,148567441_000001,1395424247_000031,148567441,1395424247,tertiary,service,雨花北路,,,,False,False,False,False,0.0,1.0,93.70770202662133,False,suspicious_grade_jump,False
24959,666672.192,3542165.101,165486637_000017,1395424247_000030,165486637,1395424247,secondary,service,雨花西路,,,,False,False,False,False,0.0,1.0,180.0,False,suspicious_grade_jump,False
24959,666672.192,3542165.101,165486637_000018,1395424247_000031,165486637,1395424247,secondary,service,雨花西路,,,,False,False,False,False,0.0,1.0,180.0,False,suspicious_grade_jump,False
25439,681303.494,3553680.023,155400050_000001,316496465_000001,155400050,316496465,path,steps,,,,,True,False,False,False,1.0,0.0,121.0465588601287,False,suspicious_grade_jump,False
25439,681303.494,3553680.023,155400050_000002,316496465_000001,155400050,316496465,path,steps,,,,,True,False,False,False,1.0,0.0,58.91947488851522,False,suspicious_grade_jump,False
25463,681232.528,3553638.465,155405785_000004,155423221_000001,155405785,155423221,footway,footway,,,,,True,False,False,False,0.0,0.0,54.011933686520265,False,suspicious_grade_jump,False
26894,667917.16,3548381.162,156209625_000001,156210206_000006,156209625,156210206,footway,service,鼓楼医院地下通道,,,,False,False,True,False,-2.0,0.0,64.91826678884489,False,suspicious_grade_jump,False
26894,667917.16,3548381.162,156209625_000001,156210206_000007,156209625,156210206,footway,service,鼓楼医院地下通道,,,,False,False,True,False,-2.0,0.0,110.69518388561605,False,suspicious_grade_jump,False
26977,667404.855,3548540.04,156220850_000004,1161981178_000002,156220850,1161981178,service,footway,,,,,False,False,False,False,0.0,-1.0,89.85761186649567,False,suspicious_grade_jump,False
26977,667404.855,3548540.04,156220850_000005,1161981178_000002,156220850,1161981178,service,footway,,,,,False,False,False,False,0.0,-1.0,90.15275846161128,False,suspicious_grade_jump,False
26979,667450.464,3548484.066,156220850_000007,1161981174_000001,156220850,1161981174,service,footway,,,,,False,False,False,False,0.0,-1.0,92.11027267419679,False,suspicious_grade_jump,False
26979,667450.464,3548484.066,156220850_000008,1161981174_000001,156220850,1161981174,service,footway,,,,,False,False,False,False,0.0,-1.0,87.78931375865103,False,suspicious_grade_jump,False
27265,667051.267,3533342.719,156607323_p2_000010,1509406340_000001,156607323_p2,1509406340,service,footway,,,,,False,True,False,False,0.0,1.0,75.80323483877004,False,suspicious_grade_jump,False
27265,667051.267,3533342.719,156607323_p2_000011,1509406340_000001,156607323_p2,1509406340,service,footway,,,,,False,True,False,False,0.0,1.0,104.24603652207044,False,suspicious_grade_jump,False
27456,675400.306,3542486.677,157279810_000002,817189221_000019,157279810,817189221,residential,residential,,,,,True,False,False,False,1.0,0.0,66.30009906556538,False,suspicious_grade_jump,False
27456,675400.306,3542486.677,157279810_000002,817189221_000020,157279810,817189221,residential,residential,,,,,True,False,False,False,1.0,0.0,115.96601258082212,False,suspicious_grade_jump,False
28673,662199.581,3538162.764,158598504_000001,158598506_000009,158598504,158598506,living_street,living_street,老桥,,,,True,False,False,False,1.0,0.0,87.19104323394929,False,suspicious_grade_jump,False
28673,662199.581,3538162.764,158598504_000001,158598506_000010,158598504,158598506,living_street,living_street,老桥,,,,True,False,False,False,1.0,0.0,91.26677920599964,False,suspicious_grade_jump,False
28740,666045.505,3541326.249,158612113_000004,1395424247_000001,158612113,1395424247,primary,service,雨花西路,,,,False,False,False,False,0.0,1.0,165.80479681257486,False,suspicious_grade_jump,False
28740,666045.505,3541326.249,158612113_000005,1395424247_000002,158612113,1395424247,primary,service,雨花西路,,,,False,False,False,False,0.0,1.0,180.0,False,suspicious_grade_jump,False
28741,666060.333,3541346.884,158612113_000005,1395424247_000002,158612113,1395424247,primary,service,雨花西路,,,,False,False,False,False,0.0,1.0,180.0,False,suspicious_grade_jump,False
28741,666060.333,3541346.884,158612113_000006,1395424247_000003,158612113,1395424247,primary,service,雨花西路,,,,False,False,False,False,0.0,1.0,180.0,False,suspicious_grade_jump,False
28742,666075.16,3541367.518,158612113_000006,1395424247_000003,158612113,1395424247,primary,service,雨花西路,,,,False,False,False,False,0.0,1.0,180.0,False,suspicious_grade_jump,False
28742,666075.16,3541367.518,158612113_000007,1395424247_000004,158612113,1395424247,primary,service,雨花西路,,,,False,False,False,False,0.0,1.0,180.0,False,suspicious_grade_jump,False
28743,666099.704,3541403.482,158612113_000007,1395424247_000004,158612113,1395424247,primary,service,雨花西路,,,,False,False,False,False,0.0,1.0,180.0,False,suspicious_grade_jump,False
28743,666099.704,3541403.482,158612113_000008,1395424247_000005,158612113,1395424247,primary,service,雨花西路,,,,False,False,False,False,0.0,1.0,171.56942054137966,False,suspicious_grade_jump,False
28743,666099.704,3541403.482,884201520_000001,1395424247_000005,884201520,1395424247,primary,service,雨花西路,,,,False,False,False,False,0.0,1.0,180.0,False,suspicious_grade_jump,False
29378,673454.45,3545422.219,159607178_000001,1300458940_000004,159607178,1300458940,service,footway,,,,,False,False,False,False,-1.0,0.0,88.78873541084295,False,suspicious_grade_jump,False
29378,673454.45,3545422.219,159607178_000002,1300458940_000004,159607178,1300458940,service,footway,,,,,False,False,False,False,-1.0,0.0,91.20840610937228,False,suspicious_grade_jump,False
29383,673467.924,3545423.202,159607178_000006,398447032_000015,159607178,398447032,service,service,,,,,False,False,False,False,-1.0,0.0,116.42458281598472,False,suspicious_grade_jump,False
29385,673483.879,3545489.925,159607178_000008,1300458945_000001,159607178,1300458945,service,footway,,,,,False,False,False,False,-1.0,0.0,89.65417304161716,False,suspicious_grade_jump,False
29385,673483.879,3545489.925,159607178_000009,1300458945_000001,159607178,1300458945,service,footway,,,,,False,False,False,False,-1.0,0.0,90.34112876855977,False,suspicious_grade_jump,False
29386,673485.528,3545496.818,159607178_000009,1300458946_000003,159607178,1300458946,service,footway,,,,,False,False,False,False,-1.0,0.0,90.72619655523138,False,suspicious_grade_jump,False
29386,673485.528,3545496.818,159607178_000010,1300458946_000003,159607178,1300458946,service,footway,,,,,False,False,False,False,-1.0,0.0,89.2855112326414,False,suspicious_grade_jump,False
29387,673495.458,3545538.364,159607178_000010,1300458943_000002,159607178,1300458943,service,footway,,,,,False,False,False,False,-1.0,0.0,89.92342808358522,False,suspicious_grade_jump,False
29387,673495.458,3545538.364,159607178_000010,1300458943_000003,159607178,1300458943,service,footway,,,,,False,False,False,False,-1.0,0.0,90.04867304622903,False,suspicious_grade_jump,False
29387,673495.458,3545538.364,159607178_000011,1300458943_000002,159607178,1300458943,service,footway,,,,,False,False,False,False,-1.0,0.0,91.79345063733696,False,suspicious_grade_jump,False
29387,673495.458,3545538.364,159607178_000011,1300458943_000003,159607178,1300458943,service,footway,,,,,False,False,False,False,-1.0,0.0,88.23444823284883,False,suspicious_grade_jump,False
30231,671977.676,3551794.637,160739639_000001,954418813_000001,160739639,954418813,footway,footway,,,,,True,False,False,False,1.0,0.0,90.19091662045962,False,suspicious_grade_jump,False
31266,684131.037,3554977.948,164252643_000001,164252650_000001,164252643,164252650,residential,path,智华桥,,,,True,False,False,False,1.0,0.0,88.70085992336239,False,suspicious_grade_jump,False
31275,684134.572,3554974.563,164252650_000001,448965363_000001,164252650,448965363,path,footway,,,,,False,True,False,False,0.0,0.0,90.89976686538961,False,suspicious_grade_jump,False
31275,684134.572,3554974.563,164252650_000002,448965363_000001,164252650,448965363,path,footway,,,,,False,True,False,False,0.0,0.0,89.23420783573437,False,suspicious_grade_jump,False
32288,666484.141,3541842.51,165486637_000008,1395424247_000021,165486637,1395424247,secondary,service,雨花西路,,,,False,False,False,False,0.0,1.0,165.72756200711922,False,suspicious_grade_jump,False
32288,666484.141,3541842.51,165486637_000009,1395424247_000022,165486637,1395424247,secondary,service,雨花西路,,,,False,False,False,False,0.0,1.0,180.0,False,suspicious_grade_jump,False
32288,666484.141,3541842.51,884201518_000002,1395424247_000021,884201518,1395424247,primary,service,雨花西路,,,,False,False,False,False,0.0,1.0,180.0,False,suspicious_grade_jump,False
32289,666487.559,3541849.608,165486637_000009,1395424247_000022,165486637,1395424247,secondary,service,雨花西路,,,,False,False,False,False,0.0,1.0,180.0,False,suspicious_grade_jump,False
32289,666487.559,3541849.608,165486637_000010,1395424247_000023,165486637,1395424247,secondary,service,雨花西路,,,,False,False,False,False,0.0,1.0,179.99999914622634,False,suspicious_grade_jump,False
32289,666487.559,3541849.608,779909201_000001,1395424247_000022,779909201,1395424247,residential,service,,,,,False,False,False,False,0.0,1.0,98.92540994383376,False,suspicious_grade_jump,False
32289,666487.559,3541849.608,779909201_000001,1395424247_000023,779909201,1395424247,residential,service,,,,,False,False,False,False,0.0,1.0,86.66702916015575,False,suspicious_grade_jump,False
32290,666508.502,3541884.046,165486637_000010,1395424247_000023,165486637,1395424247,secondary,service,雨花西路,,,,False,False,False,False,0.0,1.0,179.99999914622634,False,suspicious_grade_jump,False
32290,666508.502,3541884.046,165486637_000011,1395424247_000024,165486637,1395424247,secondary,service,雨花西路,,,,False,False,False,False,0.0,1.0,179.99999914622634,False,suspicious_grade_jump,False
32291,666529.445,3541918.484,165486637_000011,1395424247_000024,165486637,1395424247,secondary,service,雨花西路,,,,False,False,False,False,0.0,1.0,179.99999914622634,False,suspicious_grade_jump,False
32291,666529.445,3541918.484,165486637_000012,1395424247_000025,165486637,1395424247,secondary,service,雨花西路,,,,False,False,False,False,0.0,1.0,180.0,False,suspicious_grade_jump,False
32292,666550.389,3541952.922,165486637_000012,1395424247_000025,165486637,1395424247,secondary,service,雨花西路,,,,False,False,False,False,0.0,1.0,180.0,False,suspicious_grade_jump,False
32292,666550.389,3541952.922,165486637_000013,1395424247_000026,165486637,1395424247,secondary,service,雨花西路,,,,False,False,False,False,0.0,1.0,180.0,False,suspicious_grade_jump,False
32292,666550.389,3541952.922,779909202_000001,1395424247_000025,779909202,1395424247,residential,service,,,,,False,False,False,False,0.0,1.0,92.58725301387118,False,suspicious_grade_jump,False
32292,666550.389,3541952.922,779909202_000001,1395424247_000026,779909202,1395424247,residential,service,,,,,False,False,False,False,0.0,1.0,85.96381412403996,False,suspicious_grade_jump,False
32293,666574.749,3541995.358,165486637_000013,1395424247_000026,165486637,1395424247,secondary,service,雨花西路,,,,False,False,False,False,0.0,1.0,180.0,False,suspicious_grade_jump,False
32293,666574.749,3541995.358,165486637_000014,1395424247_000027,165486637,1395424247,secondary,service,雨花西路,,,,False,False,False,False,0.0,1.0,179.99999879258172,False,suspicious_grade_jump,False
32294,666599.11,3542037.793,165486637_000014,1395424247_000027,165486637,1395424247,secondary,service,雨花西路,,,,False,False,False,False,0.0,1.0,179.99999879258172,False,suspicious_grade_jump,False
32294,666599.11,3542037.793,165486637_000015,1395424247_000028,165486637,1395424247,secondary,service,雨花西路,,,,False,False,False,False,0.0,1.0,180.0,False,suspicious_grade_jump,False
32295,666623.471,3542080.229,165486637_000015,1395424247_000028,165486637,1395424247,secondary,service,雨花西路,,,,False,False,False,False,0.0,1.0,180.0,False,suspicious_grade_jump,False
32295,666623.471,3542080.229,165486637_000016,1395424247_000029,165486637,1395424247,secondary,service,雨花西路,,,,False,False,False,False,0.0,1.0,179.99999879258172,False,suspicious_grade_jump,False
32296,666647.832,3542122.665,165486637_000016,1395424247_000029,165486637,1395424247,secondary,service,雨花西路,,,,False,False,False,False,0.0,1.0,179.99999879258172,False,suspicious_grade_jump,False
32296,666647.832,3542122.665,165486637_000017,1395424247_000030,165486637,1395424247,secondary,service,雨花西路,,,,False,False,False,False,0.0,1.0,180.0,False,suspicious_grade_jump,False
32297,666692.673,3542198.476,165486637_000018,1395424247_000031,165486637,1395424247,secondary,service,雨花西路,,,,False,False,False,False,0.0,1.0,180.0,False,suspicious_grade_jump,False
32297,666692.673,3542198.476,165486637_000019,1395424247_000032,165486637,1395424247,secondary,service,雨花西路,,,,False,False,False,False,0.0,1.0,180.0,False,suspicious_grade_jump,False
32298,666713.153,3542231.852,165486637_000019,1395424247_000032,165486637,1395424247,secondary,service,雨花西路,,,,False,False,False,False,0.0,1.0,180.0,False,suspicious_grade_jump,False
32298,666713.153,3542231.852,165486637_000020,1395424247_000033,165486637,1395424247,secondary,service,雨花西路,,,,False,False,False,False,0.0,1.0,180.0,False,suspicious_grade_jump,False
32298,666713.153,3542231.852,779909205_000001,1395424247_000032,779909205,1395424247,living_street,service,,,,,False,False,False,False,0.0,1.0,96.61150878248685,False,suspicious_grade_jump,False
32298,666713.153,3542231.852,779909205_000001,1395424247_000033,779909205,1395424247,living_street,service,,,,,False,False,False,False,0.0,1.0,71.77904453555222,False,suspicious_grade_jump,False
32299,666722.593,3542257.895,165486637_000020,1395424247_000033,165486637,1395424247,secondary,service,雨花西路,,,,False,False,False,False,0.0,1.0,180.0,False,suspicious_grade_jump,False
32299,666722.593,3542257.895,165486637_000021,1395424247_000034,165486637,1395424247,secondary,service,雨花西路,,,,False,False,False,False,0.0,1.0,180.0,False,suspicious_grade_jump,False
